,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ar,CP_at,CP_au,CP_be,CP_br,CP_ca,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_eg,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_kp,CP_kr,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_nz,CP_ph,CP_pl,CP_ru,CP_se,CP_th,CP_tr,CP_tw,CP_us,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_game-show,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_news,Genre_reality-tv,Genre_romance,Genre_sci-fi,Genre_short,Genre_sport,Genre_talk-show,Genre_thriller,Genre_war,Genre_western,DureeEp,classifJW,ScoreParent
1282,tt8388390,Chucky,tvSeries,7.2,30467.0,2021.0,ts233459,4.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ea8c1a85-2156-4708-aae9-1a0080e48ced,Prime Video,18+,Faible,42.13,Élevé,77.69,Élevé,72.57,Faible,60.4,Élevé,61.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12.0,75.0
1283,tt8388390,Chucky,tvSeries,7.2,30467.0,2021.0,ts233459,4.0,7,https://tv.apple.com/fr/show/chucky/umc.cmc.63hzng89uclwulhqwja10pz7n?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16,Faible,42.13,Élevé,77.69,Élevé,72.57,Faible,60.4,Élevé,61.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12.0,75.0
1284,tt8388390,Chucky,tvSeries,7.2,30467.0,2021.0,ts233459,4.0,7,https://www.netflix.com/title/81570912,Netflix,16+,Faible,42.13,Élevé,77.69,Élevé,72.57,Faible,60.4,Élevé,61.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12.0,75.0
1285,tt8388390,Chucky,tvSeries,7.2,30467.0,2021.0,ts233459,4.0,7,https://www.paramountplus.com/shows/chucky/video/3eTojn1wnQf_sxDLb61muDHRqDgeuGuT/chucky-death-by-misadventure?searchReferral=,Paramount+,18,Faible,42.13,Élevé,77.69,Élevé,72.57,Faible,60.4,Élevé,61.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12.0,75.0
1286,tt3986586,Fuller House,tvSeries,6.7,30413.0,2016.0,ts36983,1.0,7::(self-applied),https://www.netflix.com/title/80051137,Netflix,7+,Faible,45.0,Aucun,90.32,Faible,56.36,Faible,60.0,Aucun,79.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,tous publics,0.0
1287,tt1528406,Fairy Tail,tvSeries,7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c68e8866-5095-4cea-b3ad-435e9149c1cc,Prime Video,16+,Modéré,36.26,Modéré,41.67,Faible,63.64,Faible,61.22,Faible,41.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10.0,35.0
1288,tt1528406,Fairy Tail,tvSeries,7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.00b6ddbf-94b4-2ad8-98ff-c7564b2784bf,Prime Video,13+,Modéré,36.26,Modéré,41.67,Faible,63.64,Faible,61.22,Faible,41.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10.0,35.0
1289,tt1528406,Fairy Tail,tvSeries,7.9,30410.0,2009.0,ts20513,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.feb85fea-a45d-f8af-423a-9d7843d1cbe1,Prime Video,16+,Modéré,36.26,Modéré,41.67,Faible,63.64,Faible,61.22,Faible,41.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10.0,35.0
1290,tt13315156,First Kill,tvSeries,6.5,30386.0,2022.0,ts255888,1.0,16::(self-applied),https://www.netflix.com/title/81213653,Netflix,16+,Faible,50.34,Modéré,53.85,Faible,75.0,Faible,89.09,Modéré,54.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,49,16.0,25.0
1291,tt7216636,Hazbin Hotel,tvSeries,7.7,30193.0,2019.0,ts94765,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.41954324-9ee9-4895-babe-d40eb5203f29,Prime Video,18+,Modéré,45.08,Modéré,54.4,Élevé,84.82,Modéré,59.17,Modéré,47.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.0,59.0
1292,tt0972412,Private Practice,tvSeries,6.8,30124.0,2007.0,ts22051,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fprivate-practice%2F7QdvAQtW83do&subId3=justappsvod,Disney+,14+,Modéré,60.0,Modéré,55.0,Faible,71.43,Modéré,58.33,Faible,46.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,10.0,5.0
1293,tt13138834,Time,tvSeries,8.2,30112.0,2021.0,ts273544,2.0,,https://www.canalplus.com/series/time/h/26511809_50001,Canal+,-10,Aucun,60.0,Élevé,50.0,Modéré,42.86,Modéré,83.33,Modéré,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16.0,85.0
1294,tt13138834,Time,tvSeries,8.2,30112.0,2021.0,ts273544,2.0,,https://www.canalplus.com/series/time-saison-1-episode-1/h/17433316_50001?episodeId=26511809_50001,Canal+,-12,Aucun,60.0,Élevé,50.0,Modéré,42.86,Modéré,83.33,Modéré,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16.0,85.0
1295,tt14192504,We Own This City,tvMiniSeries,7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.871aba3e-37f4-42f1-8958-144806361dcd,Prime Video,16+,Modéré,42.7,Modéré,45.0,Élevé,73.68,Modéré,58.82,Modéré,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18.0,67.0
1296,tt14192504,We Own This City,tvMiniSeries,7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://www.mycanal.fr/series/we-own-this-city/h/40472596_50889,MyCanal,-16,Modéré,42.7,Modéré,45.0,Élevé,73.68,Modéré,58.82,Modéré,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18.0,67.0
1297,tt14192504,We Own This City,tvMiniSeries,7.6,30091.0,2022.0,ts287833,3.0,12::(self-applied),https://play.max.com/video/watch/99fd472f-237b-48d4-ba28-c377e8e673e8?utm_source=universal_search,MAX,,Modéré,42.7,Modéré,45.0,Élevé,73.68,Modéré,58.82,Modéré,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18.0,67.0
1298,tt2077823,Perry Mason,tvSeries,7.6,29962.0,2020.0,ts87383,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.49084282-b917-4921-85e4-468c3f9fa023,Prime Video,16+,Modéré,28.79,Élevé,51.61,Modéré,43.68,Modéré,48.72,Modéré,53.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,18.0,30.0
1299,tt2077823,Perry Mason,tvSeries,7.6,29962.0,2020.0,ts87383,3.0,12,https://www.mycanal.fr/series/perry-mason/h/40439551_50889,MyCanal,-16,Modéré,28.79,Élevé,51.61,Modéré,43.68,Modéré,48.72,Modéré,53.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,18.0,30.0
1300,tt2077823,Perry Mason,tvSeries,7.6,29962.0,2020.0,ts87383,3.0,12,https://play.max.com/video/watch/f1e667ab-dced-4dbf-8670-7bf14f30a68e?utm_source=universal_search,MAX,,Modéré,28.79,Élevé,51.61,Modéré,43.68,Modéré,48.72,Modéré,53.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,18.0,30.0
1301,tt4154858,Inhumans,tvSeries,4.9,29938.0,2017.0,ts52967,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Finhumans%2F6VZXWp9jaYsT&subId3=justappsvod,Disney+,12+,Modéré,44.29,Faible,54.55,Faible,66.67,Aucun,85.0,Faible,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,12.0,5.0
1302,tt15227418,A Murder at the End of the World,tvMiniSeries,7.1,29914.0,2023.0,ts306737,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fun-meurtre-au-bout-du-monde%2F4xdTACKxPHj5&subId3=justappsvod,Disney+,16+,Modéré,37.4,Faible,45.0,Modéré,36.0,Faible,50.0,Faible,47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59,18.0,35.0
1303,tt4276618,C.B. Strike,tvSeries,7.9,29868.0,2017.0,ts58311,3.0,12,https://play.max.com/video/watch/abdcdf98-67a1-4288-8d5d-1cccc00da9a7?utm_source=universal_search,MAX,,Faible,31.25,Modéré,38.46,Élevé,50.0,Modéré,62.5,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,18.0,15.0
1304,tt4276618,C.B. Strike,tvSeries,7.9,29868.0,2017.0,ts58311,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c3ea2a12-d3aa-4cdc-937a-9ab16ca39a75,Prime Video,18+,Faible,31.25,Modéré,38.46,Élevé,50.0,Modéré,62.5,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,18.0,15.0
1305,tt4276618,C.B. Strike,tvSeries,7.9,29868.0,2017.0,ts58311,3.0,12,https://www.mycanal.fr/series/cb-strike/h/40514152_50889,MyCanal,-16,Faible,31.25,Modéré,38.46,Élevé,50.0,Modéré,62.5,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,18.0,15.0
1306,tt0330251,The L Word,tvSeries,7.6,29771.0,2004.0,ts22308,1.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.f4a9f690-3166-d2ea-e478-cd66ccc498ec,Prime Video,18+,Élevé,62.5,Aucun,66.67,Modéré,48.57,Modéré,49.25,Faible,38.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,18.0,65.0
1307,tt15591076,That '90s Show,tvSeries,6.3,29744.0,2023.0,ts313723,1.0,13::(self-applied),https://www.netflix.com/title/81288370,Netflix,13+,Faible,41.38,Aucun,68.75,Faible,62.5,Faible,58.62,Aucun,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,12.0,10.0
1308,tt13196080,Tokyo Revengers,tvSeries,7.8,29549.0,2021.0,ts249912,3.0,7,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ftokyo-revengers%2F4HFbN55sAh0i&subId3=justappsvod,Disney+,16+,Faible,53.33,Élevé,54.63,Modéré,44.44,Faible,64.38,Modéré,43.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,tous publics,65.0
1309,tt13196080,Tokyo Revengers,tvSeries,7.8,29549.0,2021.0,ts249912,3.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fc1bfea2-314b-44b1-9842-1c9c17cd236d,Prime Video,18+,Faible,53.33,Élevé,54.63,Modéré,44.44,Faible,64.38,Modéré,43.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,tous publics,65.0
1310,tt13196080,Tokyo Revengers,tvSeries,7.8,29549.0,2021.0,ts249912,3.0,7,https://www.crunchyroll.com/watch/GEVUZ81NP,Crunchyroll,,Faible,53.33,Élevé,54.63,Modéré,44.44,Faible,64.38,Modéré,43.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,tous publics,65.0
1311,tt5639976,The Mist,tvSeries,5.4,29448.0,2017.0,ts47507,1.0,16::(self-applied),https://www.netflix.com/title/80135414,Netflix,16+,Modéré,21.33,Élevé,62.5,Modéré,37.93,Faible,79.31,Modéré,53.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43,16.0,75.0
1312,tt0126170,Recess,tvSeries,7.8,29436.0,1997.0,ts21272,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fla-cour-de-recre%2F3FM92FDmZ1yV&subId3=justappsvod,Disney+,0+,Aucun,92.31,Aucun,77.78,Aucun,58.33,Aucun,80.0,Aucun,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,tous publics,5.0
1313,tt10802170,The Rehearsal,tvSeries,8.5,29380.0,2022.0,ts359675,2.0,18,https://www.max.com/shows/rehearsal/609d8b4c-f0a6-4a5d-b9d3-bb0f2e207efb,Autre,,Aucun,51.16,Aucun,86.96,Modéré,58.62,Faible,73.91,Faible,47.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18.0,0.0
1314,tt10802170,The Rehearsal,tvSeries,8.5,29380.0,2022.0,ts359675,2.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8525cc6a-8ff2-416d-bf86-a91ca8b6c195,Prime Video,13+,Aucun,51.16,Aucun,86.96,Modéré,58.62,Faible,73.91,Faible,47.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18.0,0.0
1315,tt4922804,3%,tvSeries,7.3,29279.0,2016.0,ts52838,1.0,13::(self-applied),https://www.netflix.com/title/80074220,Netflix,16+,Faible,36.7,Modéré,70.97,Modéré,61.54,Faible,73.33,Modéré,53.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,tous publics,20.0
1316,tt14482414,Racket Boys,tvSeries,4.9,29203.0,2021.0,ts287941,1.0,,https://www.netflix.com/title/81443941,Netflix,13+,Aucun,66.67,Faible,100.0,,,Faible,66.67,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,tous publics,5.0
1317,tt13293588,Mushoku Tensei: Jobless Reincarnation,tvSeries,8.2,29130.0,2021.0,ts222366,2.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5d750e60-9585-4d8d-8a59-fd720da05bce,Prime Video,18+,Modéré,40.85,Modéré,44.78,Faible,60.78,Faible,63.27,Faible,42.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16.0,55.0
1318,tt13293588,Mushoku Tensei: Jobless Reincarnation,tvSeries,8.2,29130.0,2021.0,ts222366,2.0,16,https://www.crunchyroll.com/watch/GMKUX478J,Crunchyroll,,Modéré,40.85,Modéré,44.78,Faible,60.78,Faible,63.27,Faible,42.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16.0,55.0
1319,tt2396135,Shetland,tvSeries,8.3,29094.0,2013.0,ts32526,1.0,tous publics,https://www.canalplus.com/series/shetland/h/9520427_50076,Canal+,tous publics,Aucun,66.67,Faible,75.0,Modéré,27.78,Faible,88.89,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,16.0,5.0
1320,tt10826054,Masters of the Universe: Revelation,tvSeries,5.5,29038.0,2021.0,ts219423,1.0,13::(self-applied),https://www.netflix.com/title/81154670,Netflix,13+,Aucun,70.0,Faible,72.73,Aucun,66.67,Aucun,100.0,Faible,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,tous publics,25.0
1321,tt3288518,Younger,tvSeries,7.8,28991.0,2015.0,ts21950,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f534c2aa-017c-4b3b-aefd-57e782416129,Prime Video,13+,Modéré,30.95,Aucun,81.82,Faible,56.52,Modéré,66.67,Aucun,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,12.0,15.0
1322,tt3288518,Younger,tvSeries,7.8,28991.0,2015.0,ts21950,3.0,10,https://www.mycanal.fr/series/younger/h/7535517_50662,MyCanal,-12,Modéré,30.95,Aucun,81.82,Faible,56.52,Modéré,66.67,Aucun,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,12.0,15.0
1323,tt3288518,Younger,tvSeries,7.8,28991.0,2015.0,ts21950,3.0,10,https://www.paramountplus.com/shows/younger/video/eeCcgdX6IuoSfkuqgN1lIrJ6C3z5XVkk/younger-pilot?searchReferral=,Paramount+,12,Modéré,30.95,Aucun,81.82,Faible,56.52,Modéré,66.67,Aucun,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,12.0,15.0
1324,tt16867040,Cunk on Earth,tvMiniSeries,8.1,28897.0,2022.0,ts364947,1.0,13::(self-applied),https://www.netflix.com/title/81516751,Netflix,13+,Faible,42.86,Aucun,65.0,Modéré,58.06,Aucun,88.89,Aucun,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,tous publics,20.0
1325,tt0275140,Law & Order: Criminal Intent,tvSeries,7.6,28853.0,2001.0,ts21661,2.0,tous publics::(dvd rating),https://www.tf1.fr/tf1/new-york-section-criminelle/videos/new-york-section-criminelle-s01-e01-tous-les-moyens-sont-bons-73034077.html,TF1,,Faible,44.44,Modéré,66.67,Aucun,66.67,Faible,100.0,Modéré,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,10.0,35.0
