,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ar,CP_at,CP_au,CP_be,CP_br,CP_ca,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_eg,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_kp,CP_kr,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_nz,CP_ph,CP_pl,CP_ru,CP_se,CP_th,CP_tr,CP_tw,CP_us,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_game-show,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_news,Genre_reality-tv,Genre_romance,Genre_sci-fi,Genre_short,Genre_sport,Genre_talk-show,Genre_thriller,Genre_war,Genre_western,DureeEp,classifJW,ScoreParent
1935,tt0350448,Real Time with Bill Maher,tvSeries,7.3,14774.0,2003.0,ts21788,3.0,not rated,https://www.mycanal.fr/series/real-time-with-bill-maher/h/40474343_50889,MyCanal,-12,Faible,38.46,Aucun,100.0,Élevé,77.78,Faible,100.0,Faible,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60,18.0,15.0
1936,tt15282746,Drops of God,tvSeries,8.0,14762.0,2023.0,ts379882,1.0,tous publics,https://tv.apple.com/fr/episode/un-pere/umc.cmc.6vy7r57xt8vxsl8z0i6tkla9v?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0119201001&showId=umc.cmc.497ttx33nudgzywis3i2bnvuk,AppleTV+,-10,Aucun,55.0,Aucun,81.82,Faible,53.85,Modéré,54.55,Faible,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,10.0,5.0
1937,tt0145628,Popeye the Sailor,tvSeries,7.1,14734.0,1960.0,ts37497,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.770c777b-43f2-46f6-8647-20298ae70646,Prime Video,TOUS PUBLICS,Aucun,60.0,Faible,57.14,Faible,42.86,Modéré,28.57,Faible,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,tous publics,5.0
1938,tt0145628,Popeye the Sailor,tvSeries,7.1,14734.0,1960.0,ts37497,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.58af1d48-a0ad-28d3-cf5f-7a7214015b7f,Prime Video,7+,Aucun,60.0,Faible,57.14,Faible,42.86,Modéré,28.57,Faible,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,tous publics,5.0
1939,tt1321865,Carlos,tvMiniSeries,7.6,14729.0,2010.0,ts14360,2.0,12::(self-applied),https://www.canalplus.com/series/carlos/h/120094_50001,Canal+,-16,Élevé,78.57,Modéré,50.0,Modéré,100.0,Modéré,75.0,Modéré,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18.0,75.0
1940,tt1321865,Carlos,tvMiniSeries,7.6,14729.0,2010.0,ts14360,2.0,12::(self-applied),https://www.canalplus.com/series/carlos-saison-1-episode-1/h/8665341_50001?episodeId=120094_50001,Canal+,-16,Élevé,78.57,Modéré,50.0,Modéré,100.0,Modéré,75.0,Modéré,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18.0,75.0
1941,tt13304700,Snowdrop,tvSeries,8.1,14727.0,2021.0,ts252829,1.0,16,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsnowdrop%2F7E3RWgrSi59X&subId3=justappsvod,Disney+,16+,Aucun,67.65,Modéré,57.69,Faible,71.43,Faible,77.27,Modéré,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,16.0,38.0
1942,tt11822998,The Trials of Gabriel Fernandez,tvMiniSeries,8.1,14683.0,2020.0,ts225544,1.0,not rated,https://www.netflix.com/title/80220207,Netflix,16+,Aucun,91.67,Élevé,95.65,Faible,50.0,Aucun,81.82,Élevé,94.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,tous publics,95.0
1943,tt20285780,The Artful Dodger,tvSeries,8.0,14602.0,2023.0,ts407939,1.0,not rated,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fle-renard-prince-des-voleurs%2FOVaLog2e2EIW&subId3=justappsvod,Disney+,16+,Faible,56.82,Modéré,53.33,Faible,68.0,Faible,69.23,Modéré,65.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,16.0,10.0
1944,tt9174718,The Lost Flowers of Alice Hart,tvSeries,7.8,14555.0,2023.0,ts295124,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.57dbd06a-f00c-404d-b40a-7a85d7e3b3af,Prime Video,16+,Modéré,26.32,Modéré,50.0,Modéré,33.33,Faible,81.82,Faible,53.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,tous publics,65.0
1945,tt6519410,Black Spot,tvSeries,7.4,14548.0,2017.0,ts55781,2.0,16,https://www.mycanal.fr/series/zone-blanche/h/40446618_50889,MyCanal,-16,Faible,45.31,Modéré,46.43,Faible,66.67,Faible,70.0,Modéré,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,16.0,35.0
1946,tt6519410,Black Spot,tvSeries,7.4,14548.0,2017.0,ts55781,2.0,16,https://play.max.com/video/watch/5a63e620-4ebe-468f-9ad7-9ba1de8d89e3?utm_source=universal_search,MAX,,Faible,45.31,Modéré,46.43,Faible,66.67,Faible,70.0,Modéré,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,16.0,35.0
1947,tt13634792,Mouse,tvSeries,8.6,14520.0,2021.0,ts271855,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4f8778be-699e-415f-b012-332fa03d25f4,Prime Video,18+,Aucun,78.26,Élevé,92.31,Faible,80.0,Modéré,55.56,Élevé,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,18.0,55.0
1948,tt10098620,Feel Good,tvSeries,7.5,14507.0,2020.0,ts225651,1.0,16::(self-applied),https://www.netflix.com/title/80241545,Netflix,16+,Modéré,33.82,Aucun,67.74,Modéré,56.0,Modéré,52.0,Aucun,77.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,16.0,20.0
1949,tt9184982,Tribes of Europa,tvSeries,6.7,14503.0,2021.0,ts246073,1.0,16::(self-applied),https://www.netflix.com/title/81002769,Netflix,16+,Modéré,25.95,Modéré,35.14,Faible,51.72,Faible,58.62,Faible,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,16.0,65.0
1950,tt13879466,The One,tvSeries,6.6,14484.0,2021.0,ts272980,1.0,13::(self-applied),https://www.netflix.com/title/80199029,Netflix,13+,Faible,30.77,Faible,54.55,Modéré,44.44,Faible,73.68,Faible,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,tous publics,5.0
1951,tt7645192,Baby,tvSeries,6.9,14482.0,2018.0,ts84243,1.0,16::(self-applied),https://www.netflix.com/title/80211634,Netflix,16+,Modéré,23.94,Faible,66.67,Modéré,57.14,Élevé,55.0,Faible,46.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,12.0,75.0
1952,tt0103405,"Dr. Quinn, Medicine Woman",tvSeries,6.8,14471.0,1993.0,ts4812,1.0,tous publics,https://app.molotov.tv/channel/44/program/328,MolotovTV,,Faible,41.18,Faible,50.0,Faible,66.67,Modéré,100.0,Faible,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,16.0,15.0
1953,tt27867155,Mr Bates vs. The Post Office,tvMiniSeries,8.4,14466.0,2024.0,ts391271,1.0,7,https://www.tf1.fr/tf1/mr-bates-contre-le-post-office/videos/mr-bates-contre-le-post-office-1-4-04617456.html,TF1+,,Aucun,100.0,Faible,71.43,Faible,42.86,Faible,80.0,Modéré,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,tous publics,15.0
1954,tt8771910,Self Made: Inspired by the Life of Madam C.J. Walker,tvMiniSeries,7.3,14465.0,2020.0,ts224072,1.0,13::(self-applied),https://www.netflix.com/title/80202462,Netflix,13+,Modéré,40.0,Faible,76.92,Modéré,52.63,Faible,73.68,Faible,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,tous publics,25.0
1955,tt16098700,Fire Country,tvSeries,7.1,14367.0,2022.0,ts353444,4.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.9e133e59-68d5-487d-abff-65b8d92046d3,Prime Video,16+,Faible,46.27,Faible,57.69,Faible,61.54,Faible,47.83,Modéré,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,tous publics,15.0
1956,tt16098700,Fire Country,tvSeries,7.1,14367.0,2022.0,ts353444,4.0,not rated,https://tv.apple.com/fr/show/fire-country/umc.cmc.2b8q40bcfl11updvfhxu2lklv?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16,Faible,46.27,Faible,57.69,Faible,61.54,Faible,47.83,Modéré,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,tous publics,15.0
1957,tt16098700,Fire Country,tvSeries,7.1,14367.0,2022.0,ts353444,4.0,not rated,https://www.paramountplus.com/shows/fire-country/video/GosfoO_udZ1pf2z2N4ZpCY1xwwJrxY6t/fire-country-pilot?searchReferral=,Paramount+,12,Faible,46.27,Faible,57.69,Faible,61.54,Faible,47.83,Modéré,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,tous publics,15.0
1958,tt16098700,Fire Country,tvSeries,7.1,14367.0,2022.0,ts353444,4.0,not rated,https://www.mycanal.fr/series/fire-country/h/25745201_50662,MyCanal,-12,Faible,46.27,Faible,57.69,Faible,61.54,Faible,47.83,Modéré,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,tous publics,15.0
1959,tt6616260,Deadwind,tvSeries,7.3,14335.0,2018.0,ts76458,1.0,10,https://www.netflix.com/title/80243728,Netflix,16+,Aucun,52.17,Modéré,40.0,Modéré,23.08,Modéré,41.67,Faible,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,18.0,45.0
1960,tt11043632,Beastars,tvSeries,7.6,14327.0,2019.0,ts216522,1.0,16,https://www.netflix.com/title/81054847,Netflix,16+,Modéré,47.86,Modéré,51.95,Faible,68.18,Faible,73.33,Modéré,51.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,16.0,5.0
1961,tt3597912,The Royals,tvSeries,7.4,14314.0,2015.0,ts21871,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.38b38efe-e6c5-99c7-7f91-f4a8f90619fd,Prime Video,16+,Modéré,40.0,Faible,75.0,Modéré,75.0,Élevé,66.67,Modéré,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,18.0,5.0
1962,tt21906238,Rivals,tvSeries,7.9,14293.0,2024.0,ts363990,1.0,not rated,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Frivals%2F4MoVqX2aLYpm&subId3=justappsvod,Disney+,18+,Élevé,60.23,Faible,65.08,Modéré,55.74,Modéré,59.68,Aucun,68.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,18.0,85.0
1963,tt2480514,In the Flesh,tvSeries,7.9,14275.0,2013.0,ts31958,1.0,12::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.eeb5b025-7071-a7fa-fa25-abc728575088,Prime Video,16+,Faible,50.0,Élevé,50.0,Modéré,100.0,Faible,100.0,Élevé,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,12.0,68.0
1964,tt14671678,Deadloch,tvSeries,7.5,14264.0,2023.0,ts295139,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.b7882aa6-82ec-4d42-ae86-72fe4c67b0c0,Prime Video,18+,Modéré,32.14,Modéré,77.78,Élevé,79.17,Faible,66.67,Faible,56.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,16.0,75.0
